x,y,z,r,g,b,class,instance_id
12.373600,-2.395400,50.996899,192,210,194,floor,1
12.376200,-2.387700,50.997200,193,209,192,floor,1
12.374500,-2.381400,50.996201,193,210,194,floor,1
12.378100,-2.372800,50.996498,190,211,195,floor,1
12.383300,-2.366400,50.997501,195,211,195,floor,1
12.381000,-2.363100,50.997299,193,211,196,floor,1
10.140300,-2.527800,50.690399,56,33,45,floor,1
10.148300,-2.529900,50.693199,58,30,34,floor,1
10.150600,-2.540900,50.691101,160,127,97,floor,1
10.142900,-2.553300,50.689999,165,128,103,floor,1
10.155300,-2.555200,50.692101,155,128,102,floor,1
10.161800,-2.561000,50.692699,157,122,96,floor,1
10.161000,-2.567100,50.692799,148,118,91,floor,1
10.169800,-2.577100,50.693901,138,105,85,floor,1
10.172200,-2.579700,50.694401,138,105,84,floor,1
10.172200,-2.591800,50.690899,137,107,78,floor,1
10.174200,-2.598700,50.691502,141,112,83,floor,1
10.183700,-2.603800,50.692501,137,110,78,floor,1
10.184600,-2.612600,50.692299,137,107,79,floor,1
10.184400,-2.617000,50.692402,137,110,78,floor,1
10.196000,-2.627500,50.693901,138,108,88,floor,1
10.193400,-2.635400,50.693501,134,107,75,floor,1
10.199800,-2.644300,50.694199,129,104,78,floor,1
10.205300,-2.644400,50.695099,130,102,72,floor,1
10.214400,-2.652500,50.696301,132,100,83,floor,1
10.217700,-2.658000,50.696602,131,96,77,floor,1
10.220500,-2.668800,50.697102,126,89,75,floor,1
10.224600,-2.675200,50.697399,119,94,69,floor,1
10.238900,-2.684600,50.719101,110,62,58,floor,1
10.241200,-2.691100,50.719700,112,62,58,floor,1
10.254900,-2.691700,50.721500,111,64,59,floor,1
12.185200,-2.687400,50.993099,104,100,99,floor,1
12.195500,-2.687200,50.994499,103,96,97,floor,1
12.203100,-2.684900,50.994099,101,100,100,floor,1
12.211600,-2.683900,50.986500,103,104,105,floor,1
12.212200,-2.673800,50.973099,124,129,128,floor,1
12.219900,-2.668500,50.974701,125,132,133,floor,1
12.219800,-2.663300,50.974602,128,134,129,floor,1
12.224200,-2.655900,50.975300,130,136,131,floor,1
12.229000,-2.650600,50.976398,128,138,131,floor,1
12.233000,-2.645400,50.976601,131,136,138,floor,1
12.234600,-2.640200,50.977100,133,141,139,floor,1
12.240400,-2.635000,50.978001,139,148,144,floor,1
12.246200,-2.625700,50.979000,143,150,143,floor,1
12.247300,-2.621600,50.978600,142,151,144,floor,1
12.251700,-2.612400,50.979401,146,151,146,floor,1
12.253000,-2.611400,50.979599,145,151,146,floor,1
12.260000,-2.603200,50.980400,145,152,149,floor,1
12.263100,-2.594000,50.981098,146,153,148,floor,1
12.265500,-2.589900,50.981201,144,153,149,floor,1
12.268700,-2.584900,50.981899,145,154,148,floor,1
12.273500,-2.578900,50.981899,145,156,149,floor,1
12.275400,-2.571800,50.982800,146,157,146,floor,1
12.279600,-2.565800,50.983398,152,159,154,floor,1
12.282100,-2.558700,50.983398,152,161,150,floor,1
12.287300,-2.555800,50.983799,154,167,154,floor,1
12.289000,-2.550800,50.984299,155,167,152,floor,1
12.290500,-2.543700,50.984600,158,165,157,floor,1
12.294900,-2.536800,50.985500,160,168,164,floor,1
12.297500,-2.530800,50.985802,166,181,159,floor,1
12.304300,-2.522000,50.986698,179,198,174,floor,1
12.304200,-2.517900,50.986599,182,199,183,floor,1
12.308200,-2.510000,50.987099,183,202,181,floor,1
12.311800,-2.504200,50.987202,185,199,181,floor,1
12.312000,-2.499100,50.987301,189,203,180,floor,1
12.317200,-2.495400,50.987900,185,204,186,floor,1
12.319000,-2.485400,50.988701,190,206,185,floor,1
12.322800,-2.482600,50.989101,187,205,188,floor,1
12.326200,-2.473800,50.990700,191,207,190,floor,1
12.330200,-2.464900,50.989601,187,209,184,floor,1
12.330900,-2.460000,50.990601,191,208,185,floor,1
12.332200,-2.455100,50.990601,191,207,189,floor,1
12.339400,-2.447500,50.990799,188,207,185,floor,1
12.339800,-2.438500,50.991299,191,208,190,floor,1
12.338500,-2.437400,50.991199,191,208,188,floor,1
12.343500,-2.430700,50.991600,192,208,190,floor,1
12.348600,-2.421100,50.992199,189,207,191,floor,1
12.352900,-2.419500,50.993500,191,209,193,floor,1
12.350400,-2.412300,50.993198,193,210,194,floor,1
12.352800,-2.403400,50.993198,190,211,190,floor,1
12.355300,-2.399600,50.993500,193,212,191,floor,1
12.356600,-2.392700,50.993698,192,210,192,floor,1
12.363100,-2.384300,50.994801,193,211,194,floor,1
12.362000,-2.373100,50.994701,195,209,194,floor,1
12.362300,-2.372200,50.995098,194,210,194,floor,1
12.369500,-2.361900,50.995602,193,210,196,floor,1
12.370900,-2.355000,50.995998,193,211,193,floor,1
10.165300,-2.529600,50.693699,54,20,17,floor,1
10.170300,-2.538000,50.693699,155,125,92,floor,1
10.169500,-2.543300,50.693802,152,120,89,floor,1
10.172800,-2.555300,50.694199,142,116,85,floor,1
10.180800,-2.554900,50.695400,139,112,81,floor,1
10.184100,-2.567000,50.695801,142,111,82,floor,1
10.187200,-2.574800,50.696201,137,104,81,floor,1
10.188900,-2.580000,50.696800,141,115,85,floor,1
10.191100,-2.586100,50.692902,129,95,69,floor,1
10.197900,-2.599200,50.694401,142,114,87,floor,1
10.197500,-2.603600,50.694500,140,111,78,floor,1
10.206600,-2.608800,50.695702,137,110,83,floor,1
10.210500,-2.613200,50.695999,139,109,83,floor,1
10.213400,-2.624800,50.696301,141,112,83,floor,1
10.213600,-2.629300,50.696301,137,110,86,floor,1
10.219600,-2.635600,50.697201,137,107,76,floor,1
10.229500,-2.643800,50.698299,133,103,77,floor,1
10.232400,-2.652000,50.698799,131,101,79,floor,1
10.237200,-2.661100,50.698898,130,93,75,floor,1
10.241100,-2.659400,50.699299,127,100,79,floor,1
10.245400,-2.671300,50.700401,123,93,72,floor,1
10.250100,-2.680700,50.700600,118,86,69,floor,1
10.254900,-2.684300,50.721500,115,65,54,floor,1
10.271000,-2.684000,50.722900,115,63,50,floor,1
10.269400,-2.691400,50.723202,108,64,59,floor,1
12.170300,-2.691000,50.991001,106,93,101,floor,1
12.173000,-2.686700,50.990898,106,97,102,floor,1
12.183000,-2.686400,50.993599,107,97,100,floor,1
12.189100,-2.683600,50.977402,109,112,110,floor,1
12.199200,-2.683400,50.976700,107,110,110,floor,1
12.197100,-2.672000,50.972198,125,128,129,floor,1
12.201100,-2.665600,50.972301,127,132,130,floor,1
12.205200,-2.661400,50.972401,128,133,133,floor,1
12.212700,-2.651900,50.973701,130,137,138,floor,1
12.215400,-2.645600,50.973900,132,139,139,floor,1
12.216500,-2.645600,50.973598,132,139,139,floor,1
12.225900,-2.636100,50.975800,140,146,143,floor,1
12.224300,-2.632000,50.975300,141,146,145,floor,1
12.230600,-2.622600,50.976799,143,149,146,floor,1
12.231700,-2.619500,50.976700,143,151,147,floor,1
12.236200,-2.610200,50.977402,145,151,147,floor,1
12.239100,-2.606100,50.978001,144,153,146,floor,1
12.244600,-2.602000,50.978298,144,153,146,floor,1
12.248600,-2.594900,50.978600,144,153,147,floor,1
12.250400,-2.591800,50.979198,147,154,148,floor,1
12.254000,-2.581500,50.979000,145,154,146,floor,1
12.259200,-2.575500,50.980999,147,155,152,floor,1
12.260200,-2.570400,50.980598,148,158,151,floor,1
12.262500,-2.564300,50.982101,152,163,151,floor,1
12.268600,-2.557300,50.981800,152,162,155,floor,1
12.271700,-2.551300,50.982700,158,165,159,floor,1
12.273000,-2.546200,50.982700,155,169,151,floor,1
12.277000,-2.544300,50.983002,156,165,154,floor,1
12.278400,-2.538200,50.983299,158,170,159,floor,1
12.282300,-2.529200,50.983501,167,182,165,floor,1
12.287700,-2.523300,50.984100,178,193,175,floor,1
12.292900,-2.517400,50.984402,185,197,179,floor,1
12.292100,-2.513300,50.985001,184,198,183,floor,1
12.293300,-2.507300,50.984901,185,201,177,floor,1
12.303300,-2.504800,50.986900,187,203,178,floor,1
12.301100,-2.490400,50.985500,186,204,185,floor,1
12.309500,-2.486900,50.987202,192,202,187,floor,1
12.312100,-2.479900,50.987400,189,204,185,floor,1
12.308500,-2.473700,50.987499,188,207,184,floor,1
12.313700,-2.467900,50.987900,189,207,188,floor,1
12.314700,-2.463900,50.987598,190,207,186,floor,1
12.319800,-2.452100,50.987999,192,210,188,floor,1
12.319900,-2.451100,50.988201,192,210,189,floor,1
12.324100,-2.441300,50.988998,188,204,189,floor,1
12.325000,-2.435300,50.988701,191,211,188,floor,1
12.328500,-2.427600,50.990200,190,208,189,floor,1
12.330900,-2.423700,50.990398,190,211,193,floor,1
12.333000,-2.415700,50.990002,192,209,192,floor,1
12.334300,-2.411800,50.990200,193,209,196,floor,1
12.338500,-2.401100,50.991100,192,210,193,floor,1
12.340900,-2.397200,50.991100,192,211,192,floor,1
12.344100,-2.392600,50.992298,193,210,193,floor,1
12.345100,-2.384500,50.992100,191,209,195,floor,1
12.347400,-2.377600,50.992100,194,208,195,floor,1
12.350100,-2.368800,50.992500,192,208,192,floor,1
12.352800,-2.364100,50.993000,191,211,193,floor,1
12.353000,-2.362100,50.993401,191,211,193,floor,1
10.186500,-2.528200,50.697899,65,39,49,floor,1
10.191200,-2.538500,50.696301,153,121,90,floor,1
10.196700,-2.544400,50.697201,154,120,89,floor,1
10.194600,-2.552400,50.696602,149,117,90,floor,1
10.199200,-2.560200,50.697701,150,119,96,floor,1
10.208500,-2.570500,50.698799,154,127,95,floor,1
10.205300,-2.579500,50.698502,148,120,93,floor,1
10.216900,-2.583600,50.699299,130,103,72,floor,1
10.218400,-2.593500,50.697201,138,112,77,floor,1
10.218400,-2.602400,50.697201,140,112,81,floor,1
10.218800,-2.612300,50.697201,137,112,82,floor,1
10.235000,-2.614800,50.699100,139,109,83,floor,1
10.231400,-2.624800,50.698898,142,112,85,floor,1
10.241400,-2.627500,50.700001,136,108,85,floor,1
10.241200,-2.633900,50.700100,136,104,85,floor,1
10.248900,-2.640300,50.700699,136,104,81,floor,1
10.254100,-2.647700,50.701698,132,108,85,floor,1
10.255700,-2.657900,50.701500,131,103,74,floor,1
10.261900,-2.660800,50.702400,127,99,74,floor,1
10.266600,-2.669200,50.702599,123,95,71,floor,1
10.269500,-2.671100,50.703098,124,95,72,floor,1
10.272600,-2.681400,50.703602,118,86,66,floor,1
10.283800,-2.685400,50.724899,115,65,54,floor,1
10.286900,-2.688400,50.725399,115,66,52,floor,1
10.699300,-3.048500,50.760899,114,103,93,floor,1
10.704400,-3.045500,50.760502,129,120,108,floor,1
10.709000,-3.054200,50.761200,128,118,107,floor,1
10.718500,-3.051900,50.764400,106,102,101,floor,1
10.728100,-3.052100,50.764500,107,103,103,floor,1
12.155100,-2.689300,50.988899,102,100,100,floor,1
12.162800,-2.685900,50.990101,105,100,102,floor,1
12.173300,-2.679900,50.968899,121,124,125,floor,1
12.178100,-2.672400,50.969700,125,127,127,floor,1
12.186500,-2.666900,50.970402,127,131,128,floor,1
12.188200,-2.661600,50.970901,127,134,131,floor,1
12.191300,-2.655200,50.971500,129,136,137,floor,1
12.195200,-2.653100,50.971401,129,136,136,floor,1
12.200100,-2.645700,50.972500,132,137,136,floor,1
12.203000,-2.637300,50.972900,136,144,143,floor,1
12.205700,-2.634100,50.973099,139,145,144,floor,1
12.212000,-2.626800,50.974499,142,148,147,floor,1
12.214700,-2.624700,50.974602,143,151,146,floor,1
12.216300,-2.617400,50.974899,144,149,144,floor,1
12.224600,-2.613200,50.975700,145,149,147,floor,1
12.226000,-2.602900,50.975800,144,152,150,floor,1
12.226100,-2.600800,50.976002,144,153,149,floor,1
12.230500,-2.593600,50.976601,145,154,148,floor,1
12.233500,-2.590500,50.977100,143,152,147,floor,1
12.237900,-2.582300,50.977798,146,152,146,floor,1
12.246200,-2.575200,50.978802,145,154,148,floor,1
12.246100,-2.568000,50.978500,148,159,148,floor,1
12.250900,-2.565000,50.980000,150,162,153,floor,1
12.253500,-2.556900,50.980099,150,164,147,floor,1
12.256600,-2.550800,50.980701,153,166,151,floor,1
12.258900,-2.544700,50.980499,157,167,154,floor,1
12.262700,-2.537600,50.980400,161,169,156,floor,1
12.265900,-2.532600,50.981400,167,175,156,floor,1
12.269000,-2.528700,50.982101,170,183,159,floor,1
12.270300,-2.521500,50.982201,180,195,168,floor,1
12.274200,-2.513500,50.982498,183,199,179,floor,1
12.278600,-2.509700,50.983501,185,202,179,floor,1
12.282300,-2.502700,50.983398,184,200,181,floor,1
12.285000,-2.496700,50.983700,184,203,178,floor,1
12.285100,-2.491600,50.983799,187,203,182,floor,1
12.290500,-2.486800,50.984402,184,207,182,floor,1
12.293400,-2.477800,50.985001,189,207,185,floor,1
12.295900,-2.471800,50.985001,189,206,184,floor,1
12.297200,-2.467800,50.985100,190,205,186,floor,1
12.300200,-2.459900,50.985802,189,207,185,floor,1
12.302900,-2.458000,50.986198,188,205,187,floor,1
12.303800,-2.450900,50.985600,190,208,186,floor,1
12.308100,-2.443200,50.986698,192,207,191,floor,1
12.312100,-2.436300,50.987202,192,208,188,floor,1
12.313200,-2.428200,50.987000,192,208,191,floor,1
12.314900,-2.424400,50.987801,191,209,193,floor,1
12.317500,-2.419500,50.987999,192,211,193,floor,1
12.321400,-2.413700,50.988499,194,210,190,floor,1
12.323900,-2.406800,50.988602,191,210,183,floor,1
12.325600,-2.399900,50.989300,191,207,190,floor,1
12.326900,-2.391900,50.989300,192,210,195,floor,1
12.330500,-2.384000,50.989498,192,210,192,floor,1
12.333100,-2.377200,50.989899,194,211,193,floor,1
12.335600,-2.373300,50.989899,193,210,192,floor,1
12.340000,-2.366800,50.991299,193,210,193,floor,1
12.345000,-2.363200,50.991798,191,211,193,floor,1
10.195600,-2.529400,50.698200,60,20,8,floor,1
10.199900,-2.530000,50.698299,99,67,49,floor,1
10.213200,-2.536300,50.698898,156,124,93,floor,1
10.212500,-2.543500,50.699001,152,124,91,floor,1
10.209500,-2.549900,50.698601,153,121,99,floor,1
10.214700,-2.562200,50.699600,158,131,102,floor,1
10.225500,-2.559100,50.700500,162,131,103,floor,1
10.225800,-2.568100,50.700500,160,130,97,floor,1
10.235700,-2.576800,50.701698,145,123,88,floor,1
10.230500,-2.583300,50.700699,135,99,77,floor,1
10.238200,-2.591200,50.699501,135,106,82,floor,1
10.243500,-2.596600,50.700500,137,112,80,floor,1
10.234100,-2.610300,50.699299,139,112,74,floor,1
10.250100,-2.613800,50.701401,143,110,86,floor,1
10.251200,-2.616600,50.701199,142,114,90,floor,1
10.260000,-2.621100,50.702599,141,112,84,floor,1
10.267400,-2.631300,50.703300,137,116,83,floor,1
10.267600,-2.638700,50.703300,137,108,79,floor,1
10.274700,-2.645200,50.704102,135,101,78,floor,1
10.278300,-2.647200,50.704498,134,101,83,floor,1
10.280900,-2.661200,50.705101,128,100,78,floor,1
10.284800,-2.668800,50.705502,127,97,74,floor,1
10.289300,-2.666100,50.705799,131,93,73,floor,1
10.289800,-2.677300,50.705799,125,92,76,floor,1
10.301800,-2.685200,50.727200,112,66,62,floor,1
10.316300,-2.684800,50.729099,113,68,67,floor,1
10.320600,-2.685900,50.729500,114,70,64,floor,1
10.321100,-2.692600,50.729401,114,70,60,floor,1
10.687300,-3.014000,50.758301,117,105,99,floor,1
10.689900,-3.023200,50.757801,133,121,108,floor,1
10.702500,-3.022200,50.761700,113,105,99,floor,1
10.709600,-3.024000,50.762001,118,106,101,floor,1
10.718600,-3.028900,50.763901,110,105,103,floor,1
10.722600,-3.032000,50.763401,132,121,113,floor,1
10.728000,-3.032300,50.765301,111,109,104,floor,1
10.739700,-3.039000,50.765800,134,123,113,floor,1
10.744000,-3.044000,50.766399,132,123,111,floor,1
10.750700,-3.042300,50.768902,113,109,109,floor,1
10.757100,-3.047700,50.768398,135,124,117,floor,1
10.765600,-3.051500,50.770699,120,108,105,floor,1
10.774600,-3.053800,50.771500,121,109,103,floor,1
10.780000,-3.059000,50.772800,110,109,107,floor,1
12.134400,-2.688700,50.986698,104,95,100,floor,1
12.139600,-2.685400,50.986401,106,99,104,floor,1
12.147100,-2.685300,50.987202,104,104,105,floor,1
12.164300,-2.676900,50.967499,123,125,124,floor,1
12.167100,-2.668300,50.967701,125,130,127,floor,1
12.171900,-2.664000,50.968601,127,133,134,floor,1
12.172300,-2.658700,50.969101,127,133,134,floor,1
12.174800,-2.654400,50.968899,131,134,137,floor,1
12.182000,-2.649000,50.969601,132,135,134,floor,1
12.184000,-2.642700,50.970501,132,140,139,floor,1
12.185200,-2.638400,50.970299,135,142,141,floor,1
12.193000,-2.628900,50.971802,142,148,144,floor,1
12.197200,-2.623600,50.972198,142,149,146,floor,1
12.198600,-2.620500,50.972301,142,149,145,floor,1
12.204100,-2.616300,50.972599,143,150,148,floor,1
12.206200,-2.605800,50.973598,145,153,145,floor,1
12.209200,-2.601700,50.973999,145,153,145,floor,1
12.212100,-2.599600,50.974602,145,152,145,floor,1
12.219300,-2.597600,50.975399,143,154,146,floor,1
12.219200,-2.586200,50.975201,145,152,147,floor,1
12.222100,-2.582000,50.975601,147,154,149,floor,1
12.226300,-2.574800,50.976101,146,154,147,floor,1
12.230800,-2.567700,50.976799,147,160,146,floor,1
12.232100,-2.563500,50.977001,153,163,151,floor,1
12.237100,-2.555400,50.978298,153,164,152,floor,1
12.240600,-2.549300,50.977901,152,168,149,floor,1
12.243600,-2.547300,50.978401,153,169,148,floor,1
12.247700,-2.540200,50.978901,157,169,150,floor,1
12.250700,-2.531000,50.979401,167,180,152,floor,1
12.250800,-2.530000,50.979599,167,181,153,floor,1
12.256300,-2.518900,50.980099,180,197,174,floor,1
12.264200,-2.518200,50.980701,181,197,175,floor,1
12.260400,-2.510800,50.980499,186,201,177,floor,1
12.264600,-2.503800,50.981098,183,203,178,floor,1
12.271800,-2.498100,50.982498,183,202,179,floor,1
12.271200,-2.491800,50.981701,184,205,179,floor,1
12.275700,-2.484900,50.982700,190,205,180,floor,1
12.278300,-2.482000,50.983002,186,202,178,floor,1
12.285000,-2.473200,50.983601,189,205,183,floor,1
12.282300,-2.466900,50.983299,189,206,181,floor,1
12.286500,-2.466100,50.984001,190,206,186,floor,1
12.289300,-2.453000,50.984299,188,208,186,floor,1
12.292400,-2.452200,50.985100,188,208,185,floor,1
12.294900,-2.444200,50.985199,189,208,186,floor,1
12.294600,-2.439100,50.984798,192,207,191,floor,1
12.300300,-2.432400,50.985901,190,208,187,floor,1
12.300100,-2.424100,50.985500,190,207,185,floor,1
12.303700,-2.421300,50.985298,191,208,188,floor,1
12.305100,-2.412200,50.985600,193,206,190,floor,1
12.308000,-2.404400,50.986401,192,208,187,floor,1
12.309300,-2.401400,50.986401,192,208,187,floor,1
12.313200,-2.391500,50.986801,190,209,191,floor,1
12.316300,-2.384700,50.987701,191,210,190,floor,1
12.321600,-2.383200,50.988602,191,210,190,floor,1
12.321500,-2.372900,50.988300,193,210,193,floor,1
12.323000,-2.369000,50.988701,191,206,189,floor,1
12.322600,-2.364800,50.988098,191,209,192,floor,1
10.215700,-2.520900,50.697399,61,42,55,floor,1
10.226100,-2.529200,50.703098,64,32,24,floor,1
10.230000,-2.536200,50.700699,153,125,91,floor,1
10.236000,-2.544100,50.701500,157,123,99,floor,1
10.226200,-2.553600,50.700401,158,124,98,floor,1
10.243100,-2.556400,50.702301,165,130,100,floor,1
10.246700,-2.561800,50.702599,159,136,105,floor,1
10.239000,-2.570300,50.702000,155,130,99,floor,1
10.254400,-2.575200,50.703300,147,124,97,floor,1
10.257800,-2.581500,50.703800,142,113,82,floor,1
10.257000,-2.589900,50.702000,132,108,78,floor,1
10.266300,-2.595200,50.703400,140,113,83,floor,1
10.267100,-2.604400,50.703300,137,113,87,floor,1
10.272600,-2.607100,50.704300,142,111,85,floor,1
10.270400,-2.622000,50.703800,138,117,86,floor,1
10.283600,-2.622000,50.705601,140,116,86,floor,1
10.286600,-2.627600,50.706100,141,111,84,floor,1
10.284200,-2.637900,50.705502,141,105,82,floor,1
10.284900,-2.645300,50.705399,136,105,79,floor,1
10.290800,-2.650100,50.706402,128,106,85,floor,1
10.302400,-2.653200,50.707600,129,105,84,floor,1
10.306000,-2.656100,50.708000,134,103,80,floor,1
10.310200,-2.662800,50.708401,131,95,79,floor,1
10.310900,-2.671400,50.708302,125,97,74,floor,1
10.318600,-2.683000,50.717098,117,77,58,floor,1
10.329500,-2.684300,50.730202,114,73,67,floor,1
10.335600,-2.699000,50.731400,113,66,60,floor,1
10.350700,-2.696800,50.733398,120,63,59,floor,1
10.684000,-2.992100,50.757500,118,104,97,floor,1
10.692600,-3.002400,50.760399,144,118,105,floor,1
10.700300,-2.999500,50.761200,121,107,100,floor,1
10.702600,-3.005800,50.761600,118,107,100,floor,1
10.709700,-3.004600,50.762501,120,109,101,floor,1
10.718600,-3.012500,50.763802,112,108,106,floor,1
10.727500,-3.016600,50.764301,135,125,114,floor,1
10.734300,-3.017300,50.765499,122,112,106,floor,1
10.737700,-3.019200,50.766899,114,111,107,floor,1
10.747700,-3.025800,50.768200,116,113,110,floor,1
